x,y,error
-78.0182319113,33.9078106619,0
-78.018743278,33.907363271,0
-78.0194350618,33.9074796973,0
-78.0199715445,33.9069573373,0
-78.0198432392,33.9062861839,0
-78.0204878389,33.9059376369,0
-78.0203848677,33.9051942829,0
-78.0202818965,33.9044509289,0
-78.0201789253,33.9037075749,0
-78.0207313483,33.9033567657,0
-78.0214757562,33.9027662857,0
-78.0226443145,33.9020078101,0
-78.0236145347,33.9010820599,0
-78.024185,33.9002,0
-78.025444,33.899437,0
-78.026833,33.898647,0
-78.028336,33.897987,0
-78.029945,33.899002,0
-78.03157,33.898552,0
-78.033234,33.899681,0
-78.034889,33.899277,0
-78.044914,33.892422,0
-78.043266,33.89127,0
-78.043282,33.889751,0
-78.043304,33.888226,0
-78.041649,33.887062,0
-78.041679,33.885525,0
-78.040039,33.88435,0
-78.040092,33.882797,0
-78.038467,33.881603,0
-78.036858,33.880405,0
-78.036964,33.878826,0
-78.035385,33.877609,0
-78.033829,33.876385,0
-78.032288,33.875156,0
-78.03212,33.876759,0
-78.030411,33.877136,0
-78.028717,33.87751,0
-78.027069,33.877865,0
-78.025467,33.878208,0
-78.023804,33.878548,0
-78.02195,33.878769,0
-78.01992,33.87878,0
-78.017853,33.878662,0
-78.015877,33.878571,0
-78.014496,33.876751,0
-78.013985,33.878448,0
-78.013512,33.880238,0
-78.012817,33.882023,0
-78.010765,33.882111,0
-78.008675,33.882355,0
-78.0068676468,33.8824566362,0
-78.0052952204,33.882683501,0
-78.0039015784,33.8826156241,0
-78.0025949515,33.8825922945,0
-78.0013110107,33.8823683441,0
-78.000717,33.88369,0
-77.999092,33.883156,0
-77.997414,33.883114,0
-77.995689,33.88343,0
-77.9943348888,33.8849573439,0
-77.9925366381,33.8847833291,0
-77.9891871995,33.8839356838,0
-77.98735,33.883247,0
-77.985771,33.882,0
-77.984055,33.882568,0
-77.982323,33.883106,0
-77.980614,33.88364,0
-77.979012,33.882217,0
-77.977486,33.882671,0
-77.975685,33.881531,0
-77.973793,33.881176,0
-77.972672,33.879723,0
-77.971191,33.878345,0
-77.969937,33.877803,0
-77.968626,33.877394,0
-77.968606,33.876044,0
-77.967481,33.875285,0
-77.966535,33.874004,0
-77.96548,33.873147,0
-77.958787,33.860189,0
-77.95829,33.860277,0
-77.957667,33.860123,0
-77.956885,33.86,0
-77.956889,33.859027,0
-77.956116,33.858486,0
-77.956121,33.857387,0
-77.955882,33.85633,0
-77.955704,33.855289,0
-77.955646,33.854231,0
-77.955601,33.853252,0
-77.955887,33.852189,0
-77.954883,33.851808,0
-77.953861,33.851463,0
-77.953856,33.852621,0
-77.952831,33.853335,0
-77.951829,33.854171,0
-77.95193,33.85538,0
-77.951031,33.856236,0
-77.950118,33.856983,0
-77.949236,33.857941,0
-77.949488,33.859172,0
-77.948557,33.860049,0
-77.947547,33.860795,0
-77.947638,33.862031,0
-77.946651,33.862852,0
-77.946431,33.864005,0
-77.946338,33.865247,0
-77.945217,33.865584,0
-77.945111,33.866865,0
-77.944994,33.868115,0
-77.944866,33.869357,0
-77.943756,33.869699,0
-77.942615,33.870162,0
-77.941416,33.87098,0
-77.941479,33.872149,0
-77.941204,33.873325,0
-77.941031,33.874614,0
-77.940862,33.876012,0
-77.940471,33.877376,0
-77.940185,33.878614,0
-77.939943,33.879867,0
-77.939737,33.881114,0
-77.939555,33.882356,0
-77.939373,33.883592,0
-77.93918,33.884817,0
-77.938969,33.886034,0
-77.939848,33.887003,0
-77.939621,33.888176,0
-77.939386,33.889344,0
-77.939146,33.890507,0
-77.938032,33.890837,0
-77.937795,33.892027,0
-77.936668,33.892387,0
-77.937567,33.893218,0
-77.937345,33.8944,0
-77.937092,33.895573,0
-77.936895,33.896651,0
-77.937497,33.897574,0
-77.936946,33.898478,0
-77.936023,33.899051,0
-77.936237,33.900186,0
-77.936626,33.901159,0
-77.936984,33.902137,0
-77.937249,33.903172,0
-77.937456,33.904248,0
-77.93659,33.904987,0
-77.936803,33.906111,0
-77.936016,33.906932,0
-77.935281,33.907808,0
-77.93549,33.909153,0
-77.935751,33.910457,0
-77.935187,33.911411,0
-77.934672,33.912412,0
-77.934204,33.913413,0
-77.933705,33.914276,0
-77.933463,33.915275,0
-77.933118,33.916313,0
-77.932814,33.917376,0
-77.932574,33.918538,0
-77.932215,33.919636,0
-77.931953,33.92067,0
-77.931712,33.921688,0
-77.931505,33.922698,0
-77.9313511788,33.9236892837,0
-77.9311933626,33.9246997202,0
-77.9309740064,33.9256375884,0
-77.9307238106,33.9265817086,0
-77.9304397092,33.9275049394,0
-77.9301331362,33.9284141029,0
-77.9306875919,33.9292381727,0
-77.9303614542,33.9300922854,0
-77.9299991593,33.9309239863,0
-77.9304901499,33.9316487855,0
-77.930895982,33.9323776617,0
-77.9304772565,33.9331119988,0
-77.9300482474,33.9338388433,0
-77.9296279905,33.9345725605,0
-77.9292238614,33.9353128642,0
-77.9296874181,33.9359496541,0
-77.9292843944,33.9366606503,0
-77.9289764816,33.9374185276,0
-77.9287338377,33.9381500169,0
-77.928335001,33.9388785018,0
-77.9278876384,33.9396399226,0
-77.9273524517,33.9403575763,0
-77.926915,33.941057,0
-77.9271932349,33.9418685859,0
-77.9274784098,33.9426650581,0
-77.927121,33.943338,0
-77.926745,33.944024,0
-77.926355,33.944709,0
-77.926677,33.945471,0
-77.9262346376,33.9460847004,0
-77.9258840507,33.9467201084,0
-77.9256396735,33.9474067845,0
-77.9254590634,33.9480769157,0
-77.9252316857,33.9487403424,0
-77.9249986039,33.9493871977,0
-77.9247532273,33.9500251967,0
-77.9245294441,33.9506744255,0
-77.9243760343,33.9513428651,0
-77.9242395579,33.9520819395,0
-77.9239949302,33.9527111935,0
-77.9235128167,33.953064013,0
-77.9230071681,33.9535636486,0
-77.9225781768,33.9541461595,0
-77.922156458,33.9548039956,0
-77.92200769,33.9555976044,0
-77.9219382277,33.9562661735,0
-77.9218989211,33.9568168443,0
-77.9215816159,33.9573042628,0
-77.9213438485,33.9579529069,0
-77.9210476969,33.9585707679,0
-77.9208045506,33.9591480729,0
-77.920577529,33.959740788,0
-77.9203945839,33.9603040836,0
-77.9201265853,33.9608661483,0
-77.919926,33.961425,0
-77.919795,33.962038,0
-77.919661,33.962664,0
-77.919466,33.963256,0
-77.919361,33.963794,0
-77.919105,33.964319,0
-77.919525,33.96463,0
-77.919466,33.965134,0
-77.919216,33.965637,0
-77.918891,33.966177,0
-77.918591,33.966726,0
-77.918839,33.967366,0
-77.918605,33.967755,0
-77.917541,33.968612,0
-77.9423603327,34.0538831385,0
-77.942512838,34.0533339923,0
-77.9426584402,34.0527788819,0
-77.9428033482,34.0522223275,0
-77.9429473764,34.0516641876,0
-77.9430907064,34.0511067756,0
-77.9432277883,34.0505478915,0
-77.9433466712,34.0499771526,0
-77.943435938,34.0494052098,0
-77.9434846904,34.0488285422,0
-77.9435116479,34.0482500026,0
-77.9435207164,34.0476718944,0
-77.9435247409,34.0470963544,0
-77.9435219517,34.0465249193,0
-77.9435202433,34.0459487422,0
-77.9440028657,34.0455980974,0
-77.9440119156,34.0450075243,0
-77.9440148697,34.0444157622,0
-77.9445450837,34.0440752064,0
-77.9445639909,34.0434711973,0
-77.9445834893,34.042866365,0
-77.9433304287,34.0352452479,0
-77.9430136987,34.0345801157,0
-77.9426462666,34.0339744883,0
-77.9422522272,34.0334460776,0
-77.9420819537,34.0328082752,0
-77.942251537,34.0320896847,0
-77.9419617495,34.0314769523,0
-77.9419300773,34.0307159715,0
-77.9419404042,34.0299693877,0
-77.9419320648,34.0292116029,0
-77.9419237924,34.0284514413,0
-77.9419140529,34.0276889047,0
-77.9419037643,34.0269254773,0
-77.9418941825,34.0261619902,0
-77.9425513272,34.0257493274,0
-77.9425645596,34.0249711366,0
-77.9425824142,34.0242252169,0
-77.943265644,34.0236593493,0
-77.9434843889,34.0229829679,0
-77.9441520408,34.0225123958,0
-77.9437657043,34.021832042,0
-77.9441612327,34.0211242485,0
-77.9445745736,34.0204886398,0
-77.9449959716,34.0198505739,0
-77.9453842565,34.0192117649,0
-77.9457875132,34.0185920446,0
-77.9462117114,34.0179826631,0
-77.9466956946,34.017432135,0
-77.9471867747,34.0169672838,0
-77.947172673,34.016337322,0
-77.9472341521,34.015573962,0
-77.9479146708,34.015258985,0
-77.9482409185,34.0146052281,0
-77.9485848656,34.0139319743,0
-77.948880467,34.0132636568,0
-77.9491951466,34.0125987088,0
-77.9494703722,34.0119541547,0
-77.9495733985,34.0113350646,0
-77.9496704922,34.0105584386,0
-77.9494682693,34.0098215203,0
-77.9499304519,34.0094047837,0
-77.9500293436,34.0087744631,0
-77.9501603849,34.0080803551,0
-77.9504505474,34.0075264281,0
-77.9504310411,34.0069334288,0
-77.9510278864,34.0064021412,0
-77.9511546069,34.005659242,0
-77.9516753332,34.0051256924,0
-77.9514352657,34.0044161076,0
-77.9512642926,34.0037256692,0
-77.9515879923,34.003096888,0
-77.9512685033,34.0025986522,0
-77.9513619614,34.0019453306,0
-77.9514621834,34.0012120492,0
-77.9514333579,34.0005147707,0
-77.9521211071,34.0002159944,0
-77.9526615685,34.0002464111,0
-77.9523576706,33.9995602747,0
-77.952490174,33.9988222306,0
-77.9526226775,33.9980841865,0
-77.9527739192,33.9972734046,0
-77.9535015727,33.9968983527,0
-77.9536734036,33.9961679111,0
-77.9543855626,33.9957758659,0
-77.9549054418,33.9961585793,0
-77.9555122469,33.9961292921,0
-77.9558109551,33.9955342938,0
-77.9564628287,33.9953246847,0
-77.9566006282,33.9946370044,0
-77.967572078,33.9724729805,0
-77.9680465214,33.9716122475,0
-77.9685223956,33.9707550067,0
-77.9695763382,33.9705696316,0
-77.9700659947,33.9696664184,0
-77.9706175219,33.9688110939,0
-77.9699840057,33.968157638,0
-77.9704423211,33.967383333,0
-77.9712174799,33.9666955678,0.02669840929667553
-77.9714879917,33.965457124,0.08364747126852555
-77.9715881745,33.9642945602,0.1349111083838589
-77.971651352,33.963185245,0.18318029245693934
-77.9715045354,33.9622351985,0.2211515821967622
-77.9714208968,33.9612515954,0.26101779666555885
-77.9724883519,33.9563093044,0.4839475194668646
-77.9723492298,33.955352295,0.5189827624066076
-77.9731767126,33.9547790433,0.5595474017371697
-77.9732484806,33.9537220495,0.6029548331482757
-77.9731911507,33.9527830059,0.6375801778080968
-77.9730263282,33.9519438221,0.6638336321857585
-77.9737155731,33.9513973926,0.702320076216315
-77.9736229905,33.9505148975,0.7304141558867684
-77.9743005952,33.9499756382,0.7689050951725374
-77.9749798643,33.9494351874,0.8072540128367041
-77.9747752305,33.9486540145,0.8264968088698568
-77.9745875351,33.9478760305,0.8402477065308972
-77.9752415216,33.9473524471,0.8774833229113543
-77.9758966497,33.9468280184,0.914293952072946
-77.9757472159,33.9460332185,0.9140215077632323
-77.9763903391,33.945517226,0.9372898200677171
-77.9770342531,33.9450004773,0.9430695470682505
-77.9768854124,33.9442203232,0.9083863294246562
-77.9775168989,33.9437123,0.8920744190333308
-77.9781497702,33.9432037686,0.8673920712875623
-77.9779252535,33.9424999184,0.8370895420211796
-77.9777021195,33.9418113118,0.8064805422189255
-77.9783099033,33.9413216408,0.7823718084389168
-77.978918028,33.9408316958,0.7555391215243149
-77.9787096099,33.9401471917,0.7272214552546071
-77.97930583,33.9396666136,0.7003128451658139
-77.9799022109,33.9391859016,0.6719626074126563
-77.980498755,33.9387050595,0.6425109440657192
-77.9802473833,33.9380624555,0.6189525327030561
-77.9808315935,33.9375914177,0.5902148044837773
-77.9807244797,33.9372075439,0.5755529088138382
-77.9813078812,33.93673588,0.5464946403479142
-77.9818912827,33.936264216,0.5168132337550817
-77.9824746842,33.935792552,0.4866167619416149
-77.9830580857,33.9353208879,0.45599098375435027
-77.9836414872,33.9348492238,0.42500449655471567
-77.9842248887,33.9343775597,0.3937126037957265
-77.9848082901,33.9339058955,0.3621602511210686
-77.9853916914,33.9334342314,0.3303842640025499
-77.9859750926,33.9329625672,0.2984150214408668
-77.9865584938,33.9324909031,0.26627778935555374
-77.9864253035,33.9319976708,0.2507525956349706
-77.987007847,33.9315253147,0.2187010984699139
-77.9875903902,33.9310529587,0.18650543839718348
-77.9881729331,33.930580603,0.15418208680586076
-77.9879897058,33.9298813703,0.13236395130784032
-77.9885717402,33.9294076466,0.10016883748987553
-77.9883741625,33.9287188185,0.07871930482265005
-77.9889698801,33.9282344392,0.04594634217545933
-77.9895651774,33.9277501435,0.013059699671550806
-77.9901601942,33.9272661902,0
-77.9907547845,33.9267824157,0
-77.9913491971,33.9262989007,0
-77.9919431657,33.9258156697,0
-77.9917653272,33.9251051281,0
-77.9923718211,33.9246173502,0
-77.9929899705,33.9241445483,0
-77.9936305992,33.9237024269,0
-77.993502605,33.9229928253,0
-77.9941800667,33.9225815779,0
-77.99486529,33.9221860383,0
-77.9955526818,33.9217964123,0
-77.9962400219,33.9214083451,0
-77.9969267607,33.9210208852,0
-77.9976128415,33.9206336168,0
-77.9982982967,33.9202467312,0
-77.9982187995,33.9195095807,0
-77.9989160792,33.9191168177,0
-77.9996118895,33.9187241955,0
-78.000307353,33.918332161,0
-78.0010019422,33.917940416,0
-78.0016959966,33.9175490338,0
-78.0023892401,33.9171579509,0
-78.0030819367,33.9167672398,0
-78.0037739862,33.9163768333,0
-78.0044654452,33.9159867529,0
-78.0051563121,33.9155969858,0
-78.005846597,33.9152075343,0
-78.0065363047,33.9148184004,0
-78.0072254381,33.9144295884,0
-78.0079139951,33.9140411056,0
-78.0086019711,33.9136529625,0
-78.0092893557,33.9132651725,0
-78.0099761338,33.9128777565,0
-78.0106622833,33.912490741,0
-78.0113477735,33.9121041643,0
-78.0120325645,33.9117180737,0
-78.012716586,33.9113325766,0
-78.0133998013,33.9109475612,0
-78.0140819849,33.9105633086,0
-78.0141308904,33.9097568211,0
-78.0148144478,33.9093570286,0
-78.0154438449,33.9089101397,0
-78.0160300964,33.908419622,0
-78.0160075883,33.9076201041,0
-78.0166916506,33.9072144112,0
-78.0173691725,33.9070182694,0
-78.0180062047,33.9071462148,0
-78.0185527087,33.9066231102,0
-78.0192569923,33.9067506778,0
-78.0190789228,33.9060216582,0
-78.0197049796,33.905558214,0
-78.019643794,33.9048305708,0
-78.0195583989,33.9039500028,0
-78.0198500698,33.9030568809,0
-78.0203336562,33.9026220694,0
-78.0207211718,33.901937721,0
-78.021589933,33.9017274766,0
-78.0223006227,33.9008350327,0
-78.0230771249,33.8998397303,0
-78.0240855877,33.8988859917,0
-78.02533,33.89793,0
-78.029922,33.897453,0
-78.041595,33.89164,0
-78.041611,33.890118,0
-78.041626,33.888592,0
-78.03997,33.887428,0
-78.040001,33.885891,0
-78.038353,33.884716,0
-78.038406,33.883163,0
-78.036774,33.881973,0
-78.035164,33.880775,0
-78.035263,33.879196,0
-78.033684,33.877979,0
-78.031975,33.878357,0
-78.030266,33.878738,0
-78.02858,33.879124,0
-78.026909,33.879501,0
-78.025223,33.879848,0
-78.023399,33.880127,0
-78.021393,33.880272,0
-78.019325,33.880287,0
-78.017342,33.880295,0
-78.015427,33.880291,0
-78.014832,33.882034,0
-78.014023,33.883774,0
-78.01194,33.883774,0
-78.0101545616,33.8837247071,0
-78.0088141516,33.8840865426,0
-78.007716485,33.8834775228,0
-78.006374163,33.8837128722,0
-78.0052788386,33.8838947872,0
-78.0043440172,33.8839100573,0
-78.0031186147,33.8839305318,0
-78.001839935,33.8841093588,0
-78.000611945,33.884955886,0
-77.9992706153,33.8847051428,0
-77.9975891353,33.8845303683,0
-77.996034462,33.8849521144,0
-77.9956031814,33.8862303503,0
-77.9941985296,33.886473335,0
-77.9927845548,33.8862376204,0
-77.9911842323,33.8860316705,0
-77.9860792223,33.8841819572,0
-77.9847291131,33.8838558713,0
-77.9831987198,33.8844548245,0
-77.9815457354,33.8848546487,0
-77.979855458,33.8850301387,0
-77.9787352672,33.8838088165,0
-77.9771658101,33.8841312623,0
-77.976189,33.883095,0
-77.974617,33.882736,0
-77.972885,33.882721,0
-77.971817,33.881336,0
-77.970415,33.880873,0
-77.970144,33.879455,0
-77.968542,33.878911,0
-77.967263,33.878244,0
-77.96735,33.876831,0
-77.966217,33.876323,0
-77.966203,33.875136,0
-77.965284,33.874366,0
-77.958709,33.861669,0
-77.958916,33.860838,0
-77.958174,33.860936,0
-77.957478,33.860902,0
-77.956801,33.860942,0
-77.956058,33.86036,0
-77.956094,33.859442,0
-77.95526,33.859029,0
-77.955356,33.858104,0
-77.95513,33.857225,0
-77.954944,33.856198,0
-77.954788,33.85513,0
-77.954737,33.854039,0
-77.95481,33.85291,0
-77.953811,33.853779,0
-77.95285,33.854524,0
-77.952965,33.855685,0
-77.952117,33.856553,0
-77.951263,33.85742,0
-77.950367,33.858179,0
-77.950563,33.859343,0
-77.949741,33.860463,0
-77.94868,33.861264,0
-77.948671,33.862479,0
-77.947594,33.863295,0
-77.947468,33.864506,0
-77.947353,33.865712,0
-77.946214,33.866497,0
-77.946148,33.867842,0
-77.945935,33.869149,0
-77.945814,33.870364,0
-77.944749,33.87059,0
-77.943649,33.87096,0
-77.942534,33.871439,0
-77.942417,33.872739,0
-77.94225,33.873984,0
-77.942039,33.87521,0
-77.941955,33.876337,0
-77.941549,33.877395,0
-77.941283,33.878599,0
-77.941032,33.879808,0
-77.940821,33.881023,0
-77.940639,33.882235,0
-77.940463,33.88344,0
-77.940275,33.884636,0
-77.940068,33.885823,0
-77.940986,33.886463,0
-77.940763,33.887612,0
-77.940536,33.888755,0
-77.940301,33.889892,0
-77.940061,33.891026,0
-77.938908,33.891667,0
-77.938697,33.892834,0
-77.93847,33.893978,0
-77.938225,33.895164,0
-77.938044,33.896422,0
-77.938591,33.897738,0
-77.938051,33.898703,0
-77.937196,33.899502,0
-77.937569,33.900471,0
-77.93791,33.901452,0
-77.938155,33.902485,0
-77.938339,33.903554,0
-77.938489,33.904642,0
-77.937632,33.90535,0
-77.937688,33.906577,0
-77.936907,33.907368,0
-77.936175,33.908227,0
-77.936392,33.909541,0
-77.936726,33.910664,0
-77.936153,33.911626,0
-77.93564,33.912588,0
-77.935148,33.913587,0
-77.934598,33.91467,0
-77.934252,33.9158,0
-77.933919,33.916835,0
-77.933625,33.91785,0
-77.933506,33.918772,0
-77.933134,33.91966,0
-77.932873,33.920644,0
-77.932618,33.921629,0
-77.932395,33.922611,0
-77.9322344018,33.9235140146,0
-77.9320572888,33.9244978381,0
-77.9319010555,33.9255894227,0
-77.9315814575,33.9265696731,0
-77.9312993173,33.9274829396,0
-77.9309976939,33.9283649453,0
-77.9315253953,33.9291752845,0
-77.9312243838,33.9300301069,0
-77.9308885221,33.9308529094,0
-77.9313235678,33.9316202487,0
-77.9316780034,33.9324028826,0
-77.9312891402,33.933100875,0
-77.9308791041,33.9337953831,0
-77.9304659344,33.9344990738,0
-77.9300759105,33.9352301572,0
-77.9305162347,33.9359150261,0
-77.9300541436,33.9366329016,0
-77.9296579455,33.9372519519,0
-77.929549008,33.9380057355,0
-77.9291576915,33.9387461474,0
-77.9287653082,33.93940968,0
-77.9284921486,33.9400232747,0
-77.9280433198,33.9405437398,0
-77.9276303577,33.9411970546,0
-77.9278795368,33.9419972004,0
-77.9280908368,33.9428430963,0
-77.9277441287,33.9434950403,0
-77.9273994834,33.9441546925,0
-77.92706,33.94482,0
-77.9273285436,33.9455699042,0
-77.926927842,33.9461748858,0
-77.9265695329,33.9467917571,0
-77.9262254039,33.9473230502,0
-77.9261276084,33.9479647821,0
-77.9258436745,33.9486063568,0
-77.9256407119,33.9492150368,0
-77.9254291473,33.949801322,0
-77.9252144965,33.9503942975,0
-77.9250334792,33.9510128255,0
-77.924886591,33.9516386935,0
-77.9248315369,33.9521931634,0
-77.9245769342,33.952774113,0
-77.9241442997,33.9534199732,0
-77.9235931285,33.953712496,0
-77.9232451108,33.9542505789,0
-77.9228781505,33.9548308441,0
-77.9225597221,33.9553536341,0
-77.9225480352,33.9559607034,0
-77.9224808276,33.956605155,0
-77.9221962908,33.9571945682,0
-77.9219392637,33.9576886685,0
-77.9218385049,33.9581375593,0
-77.9215748997,33.9585578202,0
-77.9214032358,33.9591573946,0
-77.9210957798,33.9596379072,0
-77.9209912445,33.9602016441,0
-77.9207121926,33.9607468213,0
-77.920496,33.961274,0
-77.920365,33.961855,0
-77.920236,33.962424,0
-77.920091,33.962996,0
-77.919927,33.963539,0
-77.919711,33.96409,0
-77.920085,33.964355,0
-77.919955,33.9649,0
-77.919825,33.965393,0
-77.919669,33.965756,0
-77.919462,33.966249,0
-77.919124,33.966872,0
-77.9416915183,34.0545380669,0
-77.9418133774,34.0539407065,0
-77.9420003168,34.0533651602,0
-77.9421420201,34.052820397,0
-77.9422838351,34.0522794636,0
-77.9424254581,34.0517394299,0
-77.9425631345,34.0511941979,0
-77.9426999816,34.0506542476,0
-77.9428327332,34.0501147238,0
-77.9429329175,34.0495560831,0
-77.9429882749,34.0489988106,0
-77.9430203791,34.0484388027,0
-77.9430323957,34.0478790705,0
-77.943030968,34.0473165059,0
-77.9430304492,34.046760718,0
-77.9430342685,34.0462023425,0
-77.9430338352,34.0456440906,0
-77.9435150693,34.0453705966,0
-77.94351635,34.0447963184,0
-77.9435169591,34.0442217734,0
-77.9440182732,34.0438247825,0
-77.9440221001,34.0432335578,0
-77.9440265092,34.0426418819,0
-77.9430890957,34.0359554645,0
-77.9427231023,34.0352466699,0
-77.9423489981,34.0345252689,0
-77.9418801757,34.0339975791,0
-77.941238,34.033501,0
-77.941341074,34.0326927202,0
-77.9416664168,34.032173356,0
-77.9413217376,34.0316669852,0
-77.9413033009,34.0310023309,0
-77.9412931229,34.0302540695,0
-77.9412829449,34.0295058082,0
-77.9412727668,34.0287575469,0
-77.9412625888,34.0280092855,0
-77.9412524107,34.0272610242,0
-77.9412422327,34.0265127629,0
-77.9412320547,34.0257645015,0
-77.941884719,34.0253970194,0
-77.94188306,34.0246367428,0
-77.9418717656,34.0238489703,0
-77.942491511,34.0235408175,0
-77.9427321945,34.0229364839,0
-77.94334,34.0224,0
-77.9430127913,34.0218648964,0
-77.9434530998,34.0211782789,0
-77.9438351767,34.0203567318,0
-77.9443258666,34.019811265,0
-77.9446321842,34.0191826781,0
-77.9450377098,34.0184874545,0
-77.9455389384,34.0178434814,0
-77.9460076155,34.0172491996,0
-77.9465445516,34.0167481893,0
-77.9465918987,34.0159771682,0
-77.9467375407,34.0151334948,0
-77.947387899,34.0146987716,0
-77.9478465255,34.0141098199,0
-77.9480672873,34.0134758769,0
-77.948385818,34.0128188903,0
-77.9487026049,34.0121743471,0
-77.9488541514,34.0114885887,0
-77.9491350021,34.0108509643,0
-77.9489205781,34.0101472184,0
-77.9488445282,34.0093820469,0
-77.949407284,34.0091085941,0
-77.9495104834,34.0084433653,0
-77.9496495134,34.0078448166,0
-77.9499167016,34.007307966,0
-77.9498371348,34.006595968,0
-77.9503601868,34.0063542587,0
-77.9504605186,34.0057394163,0
-77.9504708046,34.0050575885,0
-77.9510878125,34.0049348009,0
-77.9507238866,34.0043136904,0
-77.9506579748,34.0036297911,0
-77.9509172023,34.0031038456,0
-77.9507355311,34.0023974449,0
-77.9506848322,34.0015866513,0
-77.9507488986,34.0007448528,0
-77.9511523949,33.9999545328,0
-77.9516921822,33.9995282448,0
-77.9518163012,33.9988948438,0
-77.9519636151,33.9981630203,0
-77.9520810981,33.9974352349,0
-77.9522132434,33.9967022283,0
-77.952911195,33.9965239385,0
-77.9530471618,33.9957861895,0
-77.9537753388,33.9954051748,0
-77.9545007983,33.9950247649,0
-77.9551510262,33.9954313293,0
-77.9558364926,33.9948235203,0
-77.956029769,33.9940557174,0
-77.9567248391,33.9939234741,0
-77.9568385602,33.9932162881,0
-77.9665331677,33.9726070782,0
-77.9669992132,33.9717728346,0
-77.9674723226,33.9709294547,0
-77.9679324398,33.9700740681,0
-77.9689867635,33.9698751883,0
-77.9694598731,33.9689986906,0
-77.9688533656,33.9683278836,0
-77.969348966,33.9673934704,0
-77.9701008799,33.9665983671,0.01462405311214705
-77.9707023119,33.9659116099,0.05295724706938545
-77.9707846935,33.9648781117,0.09810084657820341
-77.9708544096,33.963768587,0.1460675828190095
-77.970717984,33.9628169074,0.18365010445841137
-77.9706412078,33.9618256152,0.2233610583023809
-77.9712776385,33.9552836626,0.495752253851918
-77.9718475915,33.9546988616,0.5320446358276801
-77.9725471199,33.9542819785,0.5650060510342647
-77.9724904073,33.9533366688,0.5990645918435711
-77.9723389717,33.9524890398,0.6251953677215286
-77.9722726171,33.9515899228,0.6533125051098396
-77.9729470201,33.9510529667,0.6918684978921753
-77.9727818205,33.9502458394,0.7115157397814053
-77.9734449433,33.949716216,0.7497772696310814
-77.9741094041,33.9491856129,0.7881055945876262
-77.973934666,33.9483987829,0.8028632839240433
-77.9738232493,33.9475771804,0.8148941241019477
-77.9744636931,33.947063192,0.849769932341253
-77.9751050119,33.9465485433,0.8833460816960526
-77.9749939589,33.9457407658,0.8790006054912284
-77.9756237562,33.9452344735,0.9005065080911006
-77.9762542062,33.9447276434,0.9116042761051856
-77.9760675684,33.943995341,0.881127578085192
-77.9766862536,33.9434972555,0.8747271237864919
-77.9773055659,33.942998779,0.85919007482893
-77.9770946433,33.9423007348,0.8267375428687055
-77.9769219035,33.941588189,0.7937818572159255
-77.9775176473,33.9411079807,0.7746852183855871
-77.97811355,33.9406276508,0.7522229372581661
-77.9779105424,33.9399466068,0.7221327308831267
-77.9784947526,33.939475569,0.6987211283057043
-77.9790789628,33.9390045312,0.6734732837621518
-77.9796631731,33.9385334933,0.6467827342734095
-77.9795576769,33.9381508714,0.631213528037587
-77.9801410783,33.9376792077,0.6038508898651362
-77.9800173166,33.9371935912,0.5842647532831178
-77.9805998611,33.9367212349,0.5564783157143377
-77.9811824056,33.9362488785,0.527902204072946
-77.9817649501,33.9357765221,0.49867143987072704
-77.9823474945,33.9353041657,0.4688941053178082
-77.9829300389,33.9348318092,0.4386571694255656
-77.9835125833,33.9343594527,0.4080310589120577
-77.9840951276,33.9338870962,0.37707317438534044
-77.9846776718,33.9334147398,0.34583062121797375
-77.9852602159,33.9329423834,0.3143423088180863
-77.9858427598,33.9324700271,0.28264060576292505
-77.9856615683,33.9317762654,0.2596642292309718
-77.9862436027,33.9313025416,0.22809788674134734
-77.986825637,33.9308288179,0.19634542211974293
-77.9874076714,33.9303550941,0.16442804185773438
-77.9871818137,33.929688919,0.14389841392381725
-77.9877784853,33.9292037031,0.11136964604041884
-77.9875176931,33.9285564401,0.09202539894416623
-77.9881267529,33.9280618785,0.059023102066534106
-77.9887349556,33.9275682002,0.025907086997045553
-77.9893425461,33.9270743531,0
-77.989949055,33.9265814201,0
-77.9905553816,33.926088703,0
-77.9911604579,33.9255965021,0
-77.9909554678,33.9248918693,0
-77.9915748886,33.9243918567,0
-77.992199861,33.9239006999,0
-77.992841022,33.923431397,0
-77.9926478523,33.9227397551,0
-77.9933284387,33.9223001479,0
-77.9940216914,33.921884116,0
-77.9947210044,33.9214817731,0
-77.9954219059,33.921085137,0
-77.996122511,33.9206903345,0
-77.9968222335,33.9202966862,0
-77.9975212043,33.9199028004,0
-77.9973529286,33.9192021037,0
-77.9980640347,33.9188030126,0
-77.998770109,33.9184041891,0
-77.9994777595,33.9180063211,0
-78.0001838405,33.9176087939,0
-78.0008895579,33.917211769,0
-78.0015936165,33.9168150228,0
-78.002297295,33.9164189157,0
-78.0029999997,33.9160231688,0
-78.0037019583,33.9156278787,0
-78.0044031176,33.9152329985,0
-78.0051034947,33.9148385374,0
-78.0058030948,33.9144444987,0
-78.0065019228,33.9140508915,0
-78.0071999749,33.9136577265,0
-78.0078972467,33.9132650208,0
-78.0085858669,33.9128709062,0
-78.0092817224,33.9124794809,0
-78.0099842011,33.9120899165,0
-78.0106781373,33.911699355,0
